Item,Transaction,Kuantitas
Rak Mini Ssn 4,1,1
Handuk Karakter Anak,1,1
Sapu Tepes,2,1
Talenan Kayu Bsr,3,2
Pisau Set Gsf,3,1
Lemari Plastico 4ssn,4,1
Sapu Tepes,4,3
Rak Chiki/Snack Jumbo,5,1
Selimut  Karakter Anak,5,1
Handuk  Karakter Anak,5,3
Sapu Tepes,5,1
Lambar Kaca,6,1
Selimut Karakter Anak,6,1
Handuk Karakter Anak,7,1
Talenan Kayu Besar,7,2
Sapu Tepes,7,1
Pisau Set Gsf,7,1
Pisau Set Gsf,8,1
Sprei Waterproof 180,8,1
Sapu Tepes,8,1
Teko Jinnie Ayam Jago Purih Dx,9,1
Presto Hcml 8 ,9,1
Talenan Kayu Besar,9,1
Lemari,9,1
Pisau Set Gsf,9,1
Sprei Waterproof 180,10,1
Lemari Plastico 4ssn,10,1
Rak Chiki/Snack Jumbo,10,1
Pisau Set Gsf,10,1
Presto Hcml 8 1,10,1
Sapu Tepes,10,1
